,V1,V2,consonant,underlying,fronted,rounded,high,group,model,Time,Attention,Loss
14667,o,L,g,og-L,0,1,1,rounding,6,5,0.09621533751487732,0.0129376957193017
14668,u,L,g,ug-L,0,1,1,rounding,6,5,0.07971879094839096,0.003116240259259939
14669,y,L,g,yg-L,1,1,1,rounding,6,5,0.13649584352970123,0.006648236885666847
14670,ø,L,g,øg-L,1,1,1,rounding,6,5,0.14525216817855835,0.01519351452589035
14671,ɯ,L,g,ɯg-L,0,0,1,rounding,6,5,0.02852998673915863,0.0047538867220282555
14672,i,H,d,id-H,1,0,1,rounding,6,5,0.029903719201683998,0.002839981112629175
14673,a,H,d,ad-H,0,0,0,rounding,6,5,0.09563852846622467,0.00036282584187574685
14674,e,H,d,ed-H,1,0,0,rounding,6,5,0.04367201402783394,0.00017912941984832287
14675,o,H,d,od-H,0,1,1,rounding,6,5,0.11729152500629425,0.002564071910455823
14676,u,H,d,ud-H,0,1,1,rounding,6,5,0.09654082357883453,0.003303686622530222
14677,y,H,d,yd-H,1,1,1,rounding,6,5,0.14616845548152924,0.0001280771684832871
14678,ø,H,d,ød-H,1,1,1,rounding,6,5,0.21142706274986267,0.00010024134098784998
14679,ɯ,H,d,ɯd-H,0,0,1,rounding,6,5,0.011403013952076435,0.004445315804332495
14680,i,L,d,id-L,1,0,1,rounding,6,5,0.011734021827578545,0.004392170812934637
14681,a,L,d,ad-L,0,0,0,rounding,6,5,0.045884400606155396,0.002409800887107849
14682,e,L,d,ed-L,1,0,0,rounding,6,5,0.018752679228782654,0.001571218017488718
14683,o,L,d,od-L,0,1,1,rounding,6,5,0.00813903845846653,0.009150801226496696
14684,u,L,d,ud-L,0,1,1,rounding,6,5,0.008145494386553764,0.00928217452019453
14685,y,L,d,yd-L,1,1,1,rounding,6,5,0.027501337230205536,0.010781733319163322
14686,ø,L,d,ød-L,1,1,1,rounding,6,5,0.04879412427544594,0.018137071281671524
14687,ɯ,L,d,ɯd-L,0,0,1,rounding,6,5,0.0017668158980086446,0.0005325195961631835
14688,i,H,b,ib-H,1,0,1,rounding,7,5,0.547337532043457,0.0002946063468698412
14689,a,H,b,ab-H,0,0,0,rounding,7,5,0.5918556451797485,0.002569830045104027
14690,e,H,b,eb-H,1,0,0,rounding,7,5,0.7483794689178467,0.00034074310678988695
14691,o,H,b,ob-H,0,1,1,rounding,7,5,0.39880338311195374,0.0016700546257197857
14692,u,H,b,ub-H,0,1,1,rounding,7,5,0.33886459469795227,0.0016627124277874827
14693,y,H,b,yb-H,1,1,1,rounding,7,5,0.5921852588653564,0.00019454611174296588
14694,ø,H,b,øb-H,1,1,1,rounding,7,5,0.6697177886962891,0.0003071777173317969
14695,ɯ,H,b,ɯb-H,0,0,1,rounding,7,5,0.33973944187164307,0.0025891128461807966
14696,i,L,b,ib-L,1,0,1,rounding,7,5,0.5516838431358337,0.0005808092537336051
14697,a,L,b,ab-L,0,0,0,rounding,7,5,0.6409929990768433,0.007899257354438305
14698,e,L,b,eb-L,1,0,0,rounding,7,5,0.7503688931465149,0.0008752276189625263
14699,o,L,b,ob-L,0,1,1,rounding,7,5,0.47915664315223694,0.0012570153921842575
14700,u,L,b,ub-L,0,1,1,rounding,7,5,0.39644813537597656,0.006844415329396725
14701,y,L,b,yb-L,1,1,1,rounding,7,5,0.5890209674835205,0.0002900557592511177
14702,ø,L,b,øb-L,1,1,1,rounding,7,5,0.6754828095436096,0.000593894743360579
14703,ɯ,L,b,ɯb-L,0,0,1,rounding,7,5,0.4096362888813019,0.008228003047406673
14704,i,H,g,ig-H,1,0,1,rounding,7,5,0.14605827629566193,0.00022987803095020354
14705,a,H,g,ag-H,0,0,0,rounding,7,5,0.13885913789272308,0.0006488321232609451
14706,e,H,g,eg-H,1,0,0,rounding,7,5,0.1482805758714676,0.0007934914901852608
14707,o,H,g,og-H,0,1,1,rounding,7,5,0.2904975414276123,0.0006596221937797964
14708,u,H,g,ug-H,0,1,1,rounding,7,5,0.2696036398410797,0.0002454367931932211
14709,y,H,g,yg-H,1,1,1,rounding,7,5,0.3858131468296051,0.0008082603453658521
14710,ø,H,g,øg-H,1,1,1,rounding,7,5,0.3500146269798279,0.0022376764100044966
14711,ɯ,H,g,ɯg-H,0,0,1,rounding,7,5,0.0668582022190094,0.0009106587385758758
14712,i,L,g,ig-L,1,0,1,rounding,7,5,0.07824644446372986,0.0017426380654796958
14713,a,L,g,ag-L,0,0,0,rounding,7,5,0.06902609765529633,0.006695295684039593
14714,e,L,g,eg-L,1,0,0,rounding,7,5,0.056647397577762604,0.0017545184819027781
14715,o,L,g,og-L,0,1,1,rounding,7,5,0.08673380315303802,0.000862963090185076
14716,u,L,g,ug-L,0,1,1,rounding,7,5,0.08783982694149017,0.00012994400458410382
14717,y,L,g,yg-L,1,1,1,rounding,7,5,0.16403110325336456,0.0019498029723763466
14718,ø,L,g,øg-L,1,1,1,rounding,7,5,0.13097065687179565,0.0015895501710474491
14719,ɯ,L,g,ɯg-L,0,0,1,rounding,7,5,0.03478403761982918,0.005406418815255165
14720,i,H,d,id-H,1,0,1,rounding,7,5,0.45233380794525146,0.0001072445375029929
14721,a,H,d,ad-H,0,0,0,rounding,7,5,0.04857197776436806,0.0016201827675104141
14722,e,H,d,ed-H,1,0,0,rounding,7,5,0.5819898843765259,0.004650745540857315
14723,o,H,d,od-H,0,1,1,rounding,7,5,0.2090403437614441,0.00026161340065300465
14724,u,H,d,ud-H,0,1,1,rounding,7,5,0.2131756991147995,0.00032636942341923714
14725,y,H,d,yd-H,1,1,1,rounding,7,5,0.31381016969680786,0.0003048965591005981
14726,ø,H,d,ød-H,1,1,1,rounding,7,5,0.3727723956108093,0.008275048807263374
14727,ɯ,H,d,ɯd-H,0,0,1,rounding,7,5,0.04253139719367027,0.0007338501163758337
14728,i,L,d,id-L,1,0,1,rounding,7,5,0.6647071838378906,0.0004917181795462966
14729,a,L,d,ad-L,0,0,0,rounding,7,5,0.021536102518439293,0.0022730636410415173
14730,e,L,d,ed-L,1,0,0,rounding,7,5,0.7895379662513733,0.0015201749047264457
14731,o,L,d,od-L,0,1,1,rounding,7,5,0.06957868486642838,0.0005985039751976728
14732,u,L,d,ud-L,0,1,1,rounding,7,5,0.11576378345489502,0.0035400260239839554
14733,y,L,d,yd-L,1,1,1,rounding,7,5,0.14517304301261902,0.004222449846565723
14734,ø,L,d,ød-L,1,1,1,rounding,7,5,0.13307900726795197,0.0020228230860084295
14735,ɯ,L,d,ɯd-L,0,0,1,rounding,7,5,0.07697229087352753,0.0018502569291740656
14736,i,H,b,ib-H,1,0,1,rounding,8,5,0.5611647367477417,0.0025450927205383778
14737,a,H,b,ab-H,0,0,0,rounding,8,5,0.8778725862503052,0.0012047233758494258
14738,e,H,b,eb-H,1,0,0,rounding,8,5,0.6229224801063538,0.0077348267659544945
14739,o,H,b,ob-H,0,1,1,rounding,8,5,0.2884388864040375,0.002619828563183546
14740,u,H,b,ub-H,0,1,1,rounding,8,5,0.2985403835773468,0.005144454073160887
14741,y,H,b,yb-H,1,1,1,rounding,8,5,0.3580515384674072,0.010405739769339561
14742,ø,H,b,øb-H,1,1,1,rounding,8,5,0.3874073326587677,0.006180757191032171
14743,ɯ,H,b,ɯb-H,0,0,1,rounding,8,5,0.6449508666992188,0.0009748166194185615
14744,i,L,b,ib-L,1,0,1,rounding,8,5,0.6108336448669434,0.00029126074514351785
14745,a,L,b,ab-L,0,0,0,rounding,8,5,0.9279659390449524,0.002731969812884927
14746,e,L,b,eb-L,1,0,0,rounding,8,5,0.6576241850852966,0.005108668003231287
14747,o,L,b,ob-L,0,1,1,rounding,8,5,0.2923792898654938,0.026316840201616287
14748,u,L,b,ub-L,0,1,1,rounding,8,5,0.3030428886413574,0.03257451578974724
14749,y,L,b,yb-L,1,1,1,rounding,8,5,0.4038654565811157,0.005958543159067631
14750,ø,L,b,øb-L,1,1,1,rounding,8,5,0.4066445827484131,0.003713783109560609
14751,ɯ,L,b,ɯb-L,0,0,1,rounding,8,5,0.7344157695770264,0.008060907945036888
14752,i,H,g,ig-H,1,0,1,rounding,8,5,0.22029627859592438,0.0020289216190576553
14753,a,H,g,ag-H,0,0,0,rounding,8,5,0.011613424867391586,0.006585860159248114
14754,e,H,g,eg-H,1,0,0,rounding,8,5,0.14377912878990173,0.00905965268611908
14755,o,H,g,og-H,0,1,1,rounding,8,5,0.5153271555900574,0.00575240608304739
14756,u,H,g,ug-H,0,1,1,rounding,8,5,0.37693890929222107,0.00047832971904426813
14757,y,H,g,yg-H,1,1,1,rounding,8,5,0.5042983889579773,0.002833295613527298
14758,ø,H,g,øg-H,1,1,1,rounding,8,5,0.5365366339683533,0.00697445310652256
14759,ɯ,H,g,ɯg-H,0,0,1,rounding,8,5,0.14707912504673004,0.0066762324422597885
14760,i,L,g,ig-L,1,0,1,rounding,8,5,0.15960942208766937,0.0008701803162693977
14761,a,L,g,ag-L,0,0,0,rounding,8,5,0.03509693592786789,0.014002318494021893
14762,e,L,g,eg-L,1,0,0,rounding,8,5,0.12924714386463165,0.002212358172982931
14763,o,L,g,og-L,0,1,1,rounding,8,5,0.23685024678707123,0.022748250514268875
14764,u,L,g,ug-L,0,1,1,rounding,8,5,0.15545450150966644,0.014836195856332779
14765,y,L,g,yg-L,1,1,1,rounding,8,5,0.26729243993759155,0.022000305354595184
14766,ø,L,g,øg-L,1,1,1,rounding,8,5,0.29987725615501404,0.03166712820529938
14767,ɯ,L,g,ɯg-L,0,0,1,rounding,8,5,0.06696944683790207,0.002840379485860467
14768,i,H,d,id-H,1,0,1,rounding,8,5,0.06847760081291199,0.0012009314959868789
14769,a,H,d,ad-H,0,0,0,rounding,8,5,0.1898643672466278,0.0016359336441382766
14770,e,H,d,ed-H,1,0,0,rounding,8,5,0.11411697417497635,5.066324592917226e-05
14771,o,H,d,od-H,0,1,1,rounding,8,5,0.22904561460018158,0.011245961301028728
14772,u,H,d,ud-H,0,1,1,rounding,8,5,0.2797270715236664,0.012820092961192131
14773,y,H,d,yd-H,1,1,1,rounding,8,5,0.5302581191062927,0.008551331236958504
14774,ø,H,d,ød-H,1,1,1,rounding,8,5,0.5327849388122559,0.00827882532030344
14775,ɯ,H,d,ɯd-H,0,0,1,rounding,8,5,0.05247838795185089,0.0006333382334560156
14776,i,L,d,id-L,1,0,1,rounding,8,5,0.041361164301633835,0.000628765148576349
14777,a,L,d,ad-L,0,0,0,rounding,8,5,0.10306057333946228,0.0012833790387958288
14778,e,L,d,ed-L,1,0,0,rounding,8,5,0.0900905579328537,0.0003579396288841963
14779,o,L,d,od-L,0,1,1,rounding,8,5,0.07187481224536896,0.0400380976498127
14780,u,L,d,ud-L,0,1,1,rounding,8,5,0.20251989364624023,0.12068615108728409
14781,y,L,d,yd-L,1,1,1,rounding,8,5,0.2761988341808319,0.08559451252222061
14782,ø,L,d,ød-L,1,1,1,rounding,8,5,0.26425397396087646,0.06660521030426025
14783,ɯ,L,d,ɯd-L,0,0,1,rounding,8,5,0.00489623611792922,0.0017600762657821178
14784,i,H,b,ib-H,1,0,1,rounding,9,5,1.020537257194519,0.000752633495721966
14785,a,H,b,ab-H,0,0,0,rounding,9,5,0.6462002396583557,0.00117495097219944
14786,e,H,b,eb-H,1,0,0,rounding,9,5,0.9622622728347778,0.0014603749150410295
14787,o,H,b,ob-H,0,1,1,rounding,9,5,0.3747718632221222,0.0013182100374251604
14788,u,H,b,ub-H,0,1,1,rounding,9,5,0.4143524169921875,0.0003881443408317864
14789,y,H,b,yb-H,1,1,1,rounding,9,5,0.6202369332313538,0.0003130947006866336
14790,ø,H,b,øb-H,1,1,1,rounding,9,5,0.6497491002082825,0.0003600507916416973
14791,ɯ,H,b,ɯb-H,0,0,1,rounding,9,5,0.6850894689559937,0.00032454734900966287
14792,i,L,b,ib-L,1,0,1,rounding,9,5,1.0722562074661255,0.0007503178785555065
14793,a,L,b,ab-L,0,0,0,rounding,9,5,0.7201348543167114,0.004546956159174442
14794,e,L,b,eb-L,1,0,0,rounding,9,5,1.0130187273025513,0.0005024013225920498
14795,o,L,b,ob-L,0,1,1,rounding,9,5,0.4110149145126343,0.002750835847109556
14796,u,L,b,ub-L,0,1,1,rounding,9,5,0.47360435128211975,0.0015164515934884548
14797,y,L,b,yb-L,1,1,1,rounding,9,5,0.6381815075874329,0.0019918186590075493
14798,ø,L,b,øb-L,1,1,1,rounding,9,5,0.6687559485435486,0.0018524967599660158
14799,ɯ,L,b,ɯb-L,0,0,1,rounding,9,5,0.7601389288902283,0.004847683943808079
14800,i,H,g,ig-H,1,0,1,rounding,9,5,0.27334803342819214,0.0007538154604844749
14801,a,H,g,ag-H,0,0,0,rounding,9,5,0.058514807373285294,0.0007215687655843794
14802,e,H,g,eg-H,1,0,0,rounding,9,5,0.09508627653121948,0.0002527178730815649
14803,o,H,g,og-H,0,1,1,rounding,9,5,0.13058823347091675,0.008010925725102425
14804,u,H,g,ug-H,0,1,1,rounding,9,5,0.22771160304546356,0.00030649214750155807
14805,y,H,g,yg-H,1,1,1,rounding,9,5,0.23478960990905762,0.002885467140004039
14806,ø,H,g,øg-H,1,1,1,rounding,9,5,0.1712631732225418,0.00858205184340477
14807,ɯ,H,g,ɯg-H,0,0,1,rounding,9,5,0.2242511659860611,0.0012332824990153313
14808,i,L,g,ig-L,1,0,1,rounding,9,5,0.23060695827007294,0.005177196115255356
14809,a,L,g,ag-L,0,0,0,rounding,9,5,0.030941925942897797,0.004319308791309595
14810,e,L,g,eg-L,1,0,0,rounding,9,5,0.06272584199905396,0.0013041038764640689
14811,o,L,g,og-L,0,1,1,rounding,9,5,0.02591915987432003,0.001950568170286715
14812,u,L,g,ug-L,0,1,1,rounding,9,5,0.058029934763908386,0.0024491786025464535
14813,y,L,g,yg-L,1,1,1,rounding,9,5,0.07693403959274292,0.004040316212922335
14814,ø,L,g,øg-L,1,1,1,rounding,9,5,0.04353915899991989,0.0011578716803342104
14815,ɯ,L,g,ɯg-L,0,0,1,rounding,9,5,0.17395584285259247,0.009891534224152565
14816,i,H,d,id-H,1,0,1,rounding,9,5,0.6756396293640137,0.001894438057206571
14817,a,H,d,ad-H,0,0,0,rounding,9,5,0.1543108969926834,0.011919758282601833
14818,e,H,d,ed-H,1,0,0,rounding,9,5,0.6343955993652344,0.0029761753976345062
14819,o,H,d,od-H,0,1,1,rounding,9,5,0.1697092205286026,0.0010710252681747079
14820,u,H,d,ud-H,0,1,1,rounding,9,5,0.1940382719039917,0.0034742350690066814
14821,y,H,d,yd-H,1,1,1,rounding,9,5,0.260998010635376,0.0006135869189165533
14822,ø,H,d,ød-H,1,1,1,rounding,9,5,0.25928789377212524,0.008456926792860031
14823,ɯ,H,d,ɯd-H,0,0,1,rounding,9,5,0.3449537456035614,0.0006207062979228795
14824,i,L,d,id-L,1,0,1,rounding,9,5,0.6713259816169739,0.003253186121582985
14825,a,L,d,ad-L,0,0,0,rounding,9,5,0.21239490807056427,0.004083236679434776
14826,e,L,d,ed-L,1,0,0,rounding,9,5,0.6163281798362732,0.0013519951608031988
14827,o,L,d,od-L,0,1,1,rounding,9,5,0.05871192365884781,0.0011648081708699465
14828,u,L,d,ud-L,0,1,1,rounding,9,5,0.08227874338626862,0.003143796231597662
14829,y,L,d,yd-L,1,1,1,rounding,9,5,0.11971037089824677,0.0031902319751679897
14830,ø,L,d,ød-L,1,1,1,rounding,9,5,0.1041182428598404,0.002339906757697463
14831,ɯ,L,d,ɯd-L,0,0,1,rounding,9,5,0.37730076909065247,0.0033074733801186085
14832,i,H,b,ib-H,1,0,1,rounding,10,5,0.7552412152290344,0.0023675132542848587
14833,a,H,b,ab-H,0,0,0,rounding,10,5,0.7904973030090332,0.00042304189992137253
14834,e,H,b,eb-H,1,0,0,rounding,10,5,0.8491606116294861,0.0013105288380756974
14835,o,H,b,ob-H,0,1,1,rounding,10,5,0.41765502095222473,0.00047432543942704797
14836,u,H,b,ub-H,0,1,1,rounding,10,5,0.45270031690597534,0.002000888343900442
14837,y,H,b,yb-H,1,1,1,rounding,10,5,0.6816895008087158,0.0024235069286078215
14838,ø,H,b,øb-H,1,1,1,rounding,10,5,0.6724832057952881,0.0005763815715909004
14839,ɯ,H,b,ɯb-H,0,0,1,rounding,10,5,0.6848384141921997,0.0028064418584108353
14840,i,L,b,ib-L,1,0,1,rounding,10,5,0.7716250419616699,0.0005220876773819327
14841,a,L,b,ab-L,0,0,0,rounding,10,5,0.8511884212493896,0.0022976065520197153
14842,e,L,b,eb-L,1,0,0,rounding,10,5,0.8857129216194153,0.001410985947586596
14843,o,L,b,ob-L,0,1,1,rounding,10,5,0.4702378809452057,0.01036154106259346
14844,u,L,b,ub-L,0,1,1,rounding,10,5,0.49016183614730835,0.015274218283593655
14845,y,L,b,yb-L,1,1,1,rounding,10,5,0.711378812789917,0.005159198306500912
14846,ø,L,b,øb-L,1,1,1,rounding,10,5,0.7246700525283813,0.003254955168813467
14847,ɯ,L,b,ɯb-L,0,0,1,rounding,10,5,0.6890138387680054,0.0015398578252643347
14848,i,H,g,ig-H,1,0,1,rounding,10,5,0.13621796667575836,0.0012577493907883763
14849,a,H,g,ag-H,0,0,0,rounding,10,5,0.069234699010849,0.0005154937971383333
14850,e,H,g,eg-H,1,0,0,rounding,10,5,0.14855065941810608,0.00048708220128901303
14851,o,H,g,og-H,0,1,1,rounding,10,5,0.21824876964092255,0.002818736247718334
14852,u,H,g,ug-H,0,1,1,rounding,10,5,0.30338311195373535,0.0022255233488976955
14853,y,H,g,yg-H,1,1,1,rounding,10,5,0.33401185274124146,0.0006568145472556353
14854,ø,H,g,øg-H,1,1,1,rounding,10,5,0.2784511148929596,0.0027661409694701433
14855,ɯ,H,g,ɯg-H,0,0,1,rounding,10,5,0.10836734622716904,0.005975738633424044
14856,i,L,g,ig-L,1,0,1,rounding,10,5,0.12213291972875595,0.00286197941750288
14857,a,L,g,ag-L,0,0,0,rounding,10,5,0.04371717572212219,0.00537225604057312
14858,e,L,g,eg-L,1,0,0,rounding,10,5,0.10360470414161682,0.003532904665917158
14859,o,L,g,og-L,0,1,1,rounding,10,5,0.08456490188837051,0.0058975741267204285
14860,u,L,g,ug-L,0,1,1,rounding,10,5,0.09538847953081131,0.003471526550129056
14861,y,L,g,yg-L,1,1,1,rounding,10,5,0.16495126485824585,0.0017789758276194334
14862,ø,L,g,øg-L,1,1,1,rounding,10,5,0.13182854652404785,0.0028434619307518005
14863,ɯ,L,g,ɯg-L,0,0,1,rounding,10,5,0.05345015227794647,0.003486759029328823
14864,i,H,d,id-H,1,0,1,rounding,10,5,0.5540021061897278,7.968269528646488e-06
14865,a,H,d,ad-H,0,0,0,rounding,10,5,0.08195275068283081,0.0019078257028013468
14866,e,H,d,ed-H,1,0,0,rounding,10,5,0.5830015540122986,0.0031786086037755013
14867,o,H,d,od-H,0,1,1,rounding,10,5,0.14330951869487762,0.0008972876239567995
14868,u,H,d,ud-H,0,1,1,rounding,10,5,0.20043250918388367,0.0038401540368795395
14869,y,H,d,yd-H,1,1,1,rounding,10,5,0.2897951304912567,0.0020183208398520947
14870,ø,H,d,ød-H,1,1,1,rounding,10,5,0.2597818672657013,0.0007090751314535737
14871,ɯ,H,d,ɯd-H,0,0,1,rounding,10,5,0.21379075944423676,0.0010947376722469926
14872,i,L,d,id-L,1,0,1,rounding,10,5,0.6026743054389954,0.0007279299898073077
14873,a,L,d,ad-L,0,0,0,rounding,10,5,0.1548440307378769,0.00141120923217386
14874,e,L,d,ed-L,1,0,0,rounding,10,5,0.6024940013885498,4.179755342192948e-05
14875,o,L,d,od-L,0,1,1,rounding,10,5,0.09009022265672684,0.009459910914301872
14876,u,L,d,ud-L,0,1,1,rounding,10,5,0.0949796661734581,0.004604459274560213
14877,y,L,d,yd-L,1,1,1,rounding,10,5,0.13011077046394348,0.003239612327888608
14878,ø,L,d,ød-L,1,1,1,rounding,10,5,0.12447119504213333,0.0021419264376163483
14879,ɯ,L,d,ɯd-L,0,0,1,rounding,10,5,0.10213551670312881,0.0020355419255793095
14880,i,H,b,ib-H,1,0,1,rounding,11,5,1.020215392112732,0.0003124279319308698
14881,a,H,b,ab-H,0,0,0,rounding,11,5,0.9960134625434875,0.0012506225612014532
14882,e,H,b,eb-H,1,0,0,rounding,11,5,1.0239388942718506,0.0008444591076113284
14883,o,H,b,ob-H,0,1,1,rounding,11,5,1.0272985696792603,0.0008848842699080706
14884,u,H,b,ub-H,0,1,1,rounding,11,5,0.9654256701469421,0.0030515985563397408
14885,y,H,b,yb-H,1,1,1,rounding,11,5,0.7924453616142273,0.000832288758829236
14886,ø,H,b,øb-H,1,1,1,rounding,11,5,0.8439475297927856,0.0002086070744553581
14887,ɯ,H,b,ɯb-H,0,0,1,rounding,11,5,1.0440499782562256,0.002589542418718338
14888,i,L,b,ib-L,1,0,1,rounding,11,5,1.0221549272537231,0.00010162885882891715
14889,a,L,b,ab-L,0,0,0,rounding,11,5,0.9444941282272339,0.001312220236286521
14890,e,L,b,eb-L,1,0,0,rounding,11,5,1.024073600769043,6.04822562308982e-05
14891,o,L,b,ob-L,0,1,1,rounding,11,5,1.031395673751831,0.00481402687728405
14892,u,L,b,ub-L,0,1,1,rounding,11,5,0.966533362865448,0.008207902312278748
14893,y,L,b,yb-L,1,1,1,rounding,11,5,0.7886190414428711,0.0015941367018967867
14894,ø,L,b,øb-L,1,1,1,rounding,11,5,0.8493591547012329,0.0028545777313411236
14895,ɯ,L,b,ɯb-L,0,0,1,rounding,11,5,1.0459848642349243,0.007438894361257553
14896,i,H,g,ig-H,1,0,1,rounding,11,5,0.6790477633476257,0.002785429824143648
14897,a,H,g,ag-H,0,0,0,rounding,11,5,1.6988625526428223,0.003822446335107088
14898,e,H,g,eg-H,1,0,0,rounding,11,5,1.0140548944473267,0.0019416512222960591
14899,o,H,g,og-H,0,1,1,rounding,11,5,0.12527470290660858,0.008683535270392895
14900,u,H,g,ug-H,0,1,1,rounding,11,5,0.2584044337272644,0.0019767414778470993
14901,y,H,g,yg-H,1,1,1,rounding,11,5,0.26692551374435425,0.0014575642999261618
14902,ø,H,g,øg-H,1,1,1,rounding,11,5,0.1199556440114975,0.0057474724017083645
14903,ɯ,H,g,ɯg-H,0,0,1,rounding,11,5,0.21212300658226013,0.0001821183250285685
14904,i,L,g,ig-L,1,0,1,rounding,11,5,0.6274821758270264,0.0010913005098700523
14905,a,L,g,ag-L,0,0,0,rounding,11,5,1.6068271398544312,0.000643799314275384
14906,e,L,g,eg-L,1,0,0,rounding,11,5,0.9833409786224365,0.0016920841298997402
14907,o,L,g,og-L,0,1,1,rounding,11,5,0.09399160742759705,0.05820230394601822
14908,u,L,g,ug-L,0,1,1,rounding,11,5,0.20063579082489014,0.03447166457772255
14909,y,L,g,yg-L,1,1,1,rounding,11,5,0.24100057780742645,0.04574888199567795
14910,ø,L,g,øg-L,1,1,1,rounding,11,5,0.12687170505523682,0.06900905072689056
14911,ɯ,L,g,ɯg-L,0,0,1,rounding,11,5,0.15747670829296112,5.187723945709877e-05
14912,i,H,d,id-H,1,0,1,rounding,11,5,0.07604231685400009,0.0034146206453442574
14913,a,H,d,ad-H,0,0,0,rounding,11,5,0.19735978543758392,0.00026614489615894854
14914,e,H,d,ed-H,1,0,0,rounding,11,5,0.050642237067222595,0.0022848816588521004
14915,o,H,d,od-H,0,1,1,rounding,11,5,0.09273000061511993,0.014200519770383835
14916,u,H,d,ud-H,0,1,1,rounding,11,5,0.2885129153728485,0.006868600845336914
14917,y,H,d,yd-H,1,1,1,rounding,11,5,0.2791570723056793,0.003954629879444838
14918,ø,H,d,ød-H,1,1,1,rounding,11,5,0.03926842659711838,0.010055500082671642
14919,ɯ,H,d,ɯd-H,0,0,1,rounding,11,5,0.027897220104932785,0.002032845513895154
14920,i,L,d,id-L,1,0,1,rounding,11,5,0.010725827887654305,0.0009663522941991687
14921,a,L,d,ad-L,0,0,0,rounding,11,5,0.06226801499724388,0.005659835413098335
14922,e,L,d,ed-L,1,0,0,rounding,11,5,0.00895299669355154,2.8951833883184008e-05
14923,o,L,d,od-L,0,1,1,rounding,11,5,0.013620050624012947,0.029771337285637856
14924,u,L,d,ud-L,0,1,1,rounding,11,5,0.09648428857326508,0.03633958846330643
14925,y,L,d,yd-L,1,1,1,rounding,11,5,0.1378673017024994,0.02482745237648487
14926,ø,L,d,ød-L,1,1,1,rounding,11,5,0.00946431141346693,0.023335861042141914
14927,ɯ,L,d,ɯd-L,0,0,1,rounding,11,5,0.0019464908400550485,0.009715213440358639
14928,i,H,b,ib-H,1,0,1,rounding,12,5,0.9869552254676819,0.000623122148681432
14929,a,H,b,ab-H,0,0,0,rounding,12,5,0.8372676968574524,0.001300703501328826
14930,e,H,b,eb-H,1,0,0,rounding,12,5,0.997397780418396,0.001318377093411982
14931,o,H,b,ob-H,0,1,1,rounding,12,5,0.6530032157897949,0.00041769183008000255
14932,u,H,b,ub-H,0,1,1,rounding,12,5,0.5898441672325134,0.0009308871813118458
14933,y,H,b,yb-H,1,1,1,rounding,12,5,0.8301023840904236,0.0012476590927690268
14934,ø,H,b,øb-H,1,1,1,rounding,12,5,0.8935015201568604,0.0005675452994182706
14935,ɯ,H,b,ɯb-H,0,0,1,rounding,12,5,0.9100346565246582,0.006998410448431969
14936,i,L,b,ib-L,1,0,1,rounding,12,5,1.0529865026474,0.0004776313144247979
14937,a,L,b,ab-L,0,0,0,rounding,12,5,0.9203349351882935,0.0040752217173576355
14938,e,L,b,eb-L,1,0,0,rounding,12,5,1.1121174097061157,1.6229430912062526e-05
14939,o,L,b,ob-L,0,1,1,rounding,12,5,0.7634999752044678,0.006536989007145166
14940,u,L,b,ub-L,0,1,1,rounding,12,5,0.683281421661377,0.005799882113933563
14941,y,L,b,yb-L,1,1,1,rounding,12,5,0.8621494174003601,0.001283136080019176
14942,ø,L,b,øb-L,1,1,1,rounding,12,5,0.9631304144859314,0.0005130433710291982
14943,ɯ,L,b,ɯb-L,0,0,1,rounding,12,5,0.9609056711196899,0.0034992918372154236
14944,i,H,g,ig-H,1,0,1,rounding,12,5,0.04262048006057739,0.001283510820940137
14945,a,H,g,ag-H,0,0,0,rounding,12,5,0.016685018315911293,0.0025590984150767326
14946,e,H,g,eg-H,1,0,0,rounding,12,5,0.055700283497571945,0.00036214679130353034
14947,o,H,g,og-H,0,1,1,rounding,12,5,0.16497422754764557,0.003925816621631384
14948,u,H,g,ug-H,0,1,1,rounding,12,5,0.19326122105121613,0.00033342320239171386
14949,y,H,g,yg-H,1,1,1,rounding,12,5,0.2006872445344925,0.001808167900890112
